Random-Discrete.parameter, Random-Discrete.points, Adapt-Discrete.parameter, Adapt-Discrete.points
3, 8.70, 6, 7.40
3, 9.40, 6, 8.10
3, 11.50, 6, 10.20
3, 9.80, 6, 9.80
3, 9.80, 6, 9.80
3, 10.10, 6, 8.80
3, 10.50, 6, 10.50
3, 12.60, 6, 12.60
3, 11.20, 6, 11.20
3, 11.50, 6, 10.20
3, 10.80, 6, 9.50
3, 12.20, 6, 10.90
3, 13.30, 6, 13.30
3, 9.80, 6, 9.80
3, 10.80, 6, 9.50
3, 9.80, 6, 9.80
3, 10.80, 6, 9.50
3, 10.50, 6, 10.50
3, 11.50, 6, 10.20
3, 12.50, 6, 9.90
3, 11.20, 6, 11.20
3, 9.40, 6, 8.10
3, 11.20, 6, 11.20
3, 10.10, 6, 8.80
3, 9.10, 6, 9.10
3, 9.10, 6, 9.10
3, 10.80, 6, 9.50
3, 12.60, 6, 12.60
3, 10.10, 6, 8.80
3, 11.20, 6, 11.20
3, 7.70, 6, 7.70
3, 9.70, 6, 7.10
3, 9.40, 6, 8.10
3, 12.20, 6, 10.90
3, 11.10, 6, 8.50
3, 12.50, 6, 9.90
3, 10.10, 6, 8.80
3, 11.20, 6, 11.20
3, 9.10, 6, 9.10
3, 11.20, 6, 11.20
3, 12.20, 6, 10.90
3, 12.20, 6, 10.90
3, 9.80, 6, 9.80
3, 8.40, 6, 8.40
3, 9.80, 6, 9.80
3, 12.50, 6, 9.90
3, 12.20, 6, 10.90
3, 10.10, 6, 8.80
3, 10.50, 6, 10.50
3, 10.10, 6, 8.80
3, 10.50, 6, 10.50
3, 7.30, 6, 6.00
3, 9.80, 6, 9.80
3, 11.10, 6, 8.50
3, 10.80, 6, 9.50
3, 10.80, 6, 9.50
3, 8.40, 6, 8.40
3, 10.10, 6, 8.80
3, 10.10, 6, 8.80
3, 12.20, 6, 10.90
3, 10.50, 6, 10.50
3, 10.50, 6, 10.50
3, 8.70, 6, 7.40
3, 9.40, 6, 8.10
3, 8.70, 6, 7.40
3, 9.80, 6, 9.80
3, 12.20, 6, 10.90
3, 12.20, 6, 10.90
3, 9.40, 6, 8.10
3, 12.90, 6, 11.60
3, 12.20, 6, 10.90
4, 7.30, 6, 6.00
4, 9.40, 6, 8.10
4, 8.40, 6, 8.40
4, 8.70, 6, 7.40
4, 8.40, 6, 8.40
4, 6.60, 6, 5.30
4, 7.30, 6, 6.00
4, 11.90, 6, 11.90
4, 9.80, 6, 9.80
4, 10.10, 6, 8.80
4, 9.00, 6, 6.40
4, 12.60, 6, 12.60
4, 8.30, 6, 5.70
4, 7.30, 6, 6.00
4, 9.10, 6, 9.10
4, 11.80, 6, 9.20
4, 7.70, 6, 7.70
4, 10.10, 6, 8.80
4, 10.80, 6, 9.50
4, 9.80, 6, 9.80
4, 8.00, 6, 6.70
4, 8.00, 6, 6.70
4, 13.30, 6, 13.30
4, 7.30, 6, 6.00
4, 7.30, 6, 6.00
4, 8.70, 6, 7.40
4, 9.10, 6, 9.10
4, 11.10, 6, 8.50
4, 8.40, 6, 8.40
4, 10.10, 6, 8.80
4, 8.70, 6, 7.40
4, 7.30, 6, 6.00
4, 7.70, 6, 7.70
4, 9.40, 6, 8.10
4, 9.10, 6, 9.10
4, 9.10, 6, 9.10
4, 8.40, 6, 8.40
4, 9.80, 6, 9.80
4, 9.00, 6, 6.40
4, 9.00, 6, 6.40
4, 7.00, 6, 7.00
4, 10.10, 6, 8.80
4, 9.10, 6, 9.10
4, 11.50, 6, 10.20
4, 9.10, 6, 9.10
4, 7.30, 6, 6.00
4, 10.10, 6, 8.80
4, 6.90, 6, 4.30
4, 10.40, 6, 7.80
4, 8.30, 6, 5.70
4, 8.40, 6, 8.40
4, 6.30, 6, 6.30
4, 10.50, 6, 10.50
4, 10.10, 6, 8.80
4, 6.60, 6, 5.30
4, 9.10, 6, 9.10
4, 11.50, 6, 10.20
4, 7.30, 6, 6.00
4, 10.10, 6, 8.80
4, 9.80, 6, 9.80
4, 8.00, 6, 6.70
4, 8.70, 6, 7.40
4, 7.60, 6, 5.00
4, 10.50, 6, 10.50
4, 9.10, 6, 9.10
4, 10.50, 6, 10.50
4, 9.70, 6, 7.10
4, 11.90, 6, 11.90
4, 8.00, 6, 6.70
4, 11.10, 6, 8.50
4, 10.40, 6, 7.80
4, 9.40, 6, 8.10
4, 10.80, 6, 9.50
4, 8.00, 6, 6.70
4, 4.90, 6, 4.90
4, 10.10, 6, 8.80
4, 9.80, 6, 9.80
4, 6.30, 6, 6.30
4, 8.70, 6, 7.40
4, 10.80, 6, 9.50
4, 10.10, 6, 8.80
4, 9.70, 6, 7.10
4, 7.70, 6, 7.70
4, 9.10, 6, 9.10
4, 10.80, 6, 9.50
4, 12.20, 6, 10.90
4, 7.70, 6, 7.70
4, 10.50, 6, 10.50
4, 8.70, 6, 7.40
4, 8.00, 6, 6.70
4, 11.50, 6, 10.20
4, 9.70, 6, 7.10
4, 10.80, 6, 9.50
4, 10.10, 6, 8.80
4, 9.80, 6, 9.80
4, 8.70, 6, 7.40
4, 9.40, 6, 8.10
4, 8.00, 6, 6.70
4, 7.00, 6, 7.00
4, 6.60, 6, 5.30
5, 8.30, 6, 5.70
5, 9.40, 6, 8.10
5, 9.70, 6, 7.10
5, 10.10, 6, 8.80
5, 9.70, 6, 7.10
5, 7.60, 6, 5.00
5, 9.10, 6, 9.10
5, 8.00, 6, 6.70
5, 5.90, 6, 4.60
5, 8.00, 6, 6.70
5, 8.40, 6, 8.40
5, 8.70, 6, 7.40
5, 7.70, 6, 7.70
5, 8.40, 6, 8.40
5, 9.40, 6, 8.10
5, 9.40, 6, 8.10
5, 9.10, 6, 9.10
5, 7.60, 6, 5.00
5, 9.00, 6, 6.40
5, 8.00, 6, 6.70
5, 6.60, 6, 5.30
5, 7.00, 6, 7.00
5, 6.60, 6, 5.30
5, 7.00, 6, 7.00
5, 9.10, 6, 9.10
5, 9.00, 6, 6.40
5, 5.60, 6, 5.60
5, 9.00, 6, 6.40
5, 5.20, 6, 3.90
5, 7.30, 6, 6.00
5, 5.90, 6, 4.60
5, 7.60, 6, 5.00
5, 6.60, 6, 5.30
5, 5.60, 6, 5.60
5, 8.40, 6, 8.40
5, 8.70, 6, 7.40
5, 7.60, 6, 5.00
5, 8.70, 6, 7.40
5, 9.10, 6, 9.10
5, 7.70, 6, 7.70
5, 5.90, 6, 4.60
5, 10.80, 6, 9.50
5, 11.50, 6, 10.20
5, 5.20, 6, 3.90
5, 6.60, 6, 5.30
5, 7.00, 6, 7.00
5, 8.30, 6, 5.70
5, 7.30, 6, 6.00
5, 8.40, 6, 8.40
5, 6.60, 6, 5.30
5, 6.30, 6, 6.30
5, 9.40, 6, 8.10
5, 8.00, 6, 6.70
5, 7.30, 6, 6.00
5, 8.00, 6, 6.70
5, 9.70, 6, 7.10
5, 9.80, 6, 9.80
5, 5.90, 6, 4.60
5, 8.00, 6, 6.70
5, 6.30, 6, 6.30
5, 10.10, 6, 8.80
5, 6.90, 6, 4.30
5, 8.30, 6, 5.70
5, 6.30, 6, 6.30
5, 10.80, 6, 9.50
5, 7.30, 6, 6.00
5, 7.60, 6, 5.00
5, 7.70, 6, 7.70
5, 8.70, 6, 7.40
5, 8.00, 6, 6.70
5, 10.10, 6, 8.80
5, 7.30, 6, 6.00
5, 5.90, 6, 4.60
5, 6.60, 6, 5.30
5, 8.00, 6, 6.70
5, 6.60, 6, 5.30
5, 5.60, 6, 5.60
5, 7.30, 6, 6.00
5, 8.70, 6, 7.40
5, 8.40, 6, 8.40
5, 7.00, 6, 7.00
5, 8.00, 6, 6.70
5, 5.60, 6, 5.60
5, 6.60, 6, 5.30
5, 7.00, 6, 7.00
5, 10.10, 6, 8.80
5, 7.70, 6, 7.70
5, 6.30, 6, 6.30
5, 6.60, 6, 5.30
5, 7.30, 6, 6.00
5, 9.70, 6, 7.10
5, 7.30, 6, 6.00
5, 10.40, 6, 7.80
5, 9.40, 6, 8.10
5, 8.70, 6, 7.40
5, 6.90, 6, 4.30
5, 8.00, 6, 6.70
5, 9.00, 6, 6.40
5, 10.10, 6, 8.80
5, 9.70, 6, 7.10
6, 6.20, 6, 3.60
6, 6.90, 6, 4.30
6, 5.20, 6, 3.90
6, 9.40, 6, 8.10
6, 7.30, 6, 6.00
6, 6.60, 6, 5.30
6, 5.60, 6, 5.60
6, 5.90, 6, 4.60
6, 6.20, 6, 3.60
6, 6.60, 6, 5.30
6, 9.00, 6, 6.40
6, 4.90, 6, 4.90
6, 7.60, 6, 5.00
6, 4.80, 6, 2.20
6, 8.40, 6, 8.40
6, 6.90, 6, 4.30
6, 9.40, 6, 8.10
6, 6.60, 6, 5.30
6, 7.60, 6, 5.00
6, 4.80, 6, 2.20
6, 6.20, 6, 3.60
6, 5.50, 6, 2.90
6, 6.20, 6, 3.60
6, 8.30, 6, 5.70
6, 4.90, 6, 4.90
6, 6.90, 6, 4.30
6, 6.90, 6, 4.30
6, 8.00, 6, 6.70
6, 8.30, 6, 5.70
6, 8.00, 6, 6.70
6, 8.00, 6, 6.70
6, 5.20, 6, 3.90
6, 5.20, 6, 3.90
6, 7.60, 6, 5.00
6, 3.10, 6, 1.80
6, 5.50, 6, 2.90
6, 4.20, 6, 4.20
6, 6.30, 6, 6.30
6, 7.30, 6, 6.00
6, 8.00, 6, 6.70
6, 8.00, 6, 6.70
6, 6.60, 6, 5.30
6, 7.30, 6, 6.00
6, 8.40, 6, 8.40
6, 6.60, 6, 5.30
6, 8.70, 6, 7.40
6, 8.70, 6, 7.40
6, 6.60, 6, 5.30
6, 6.90, 6, 4.30
6, 6.60, 6, 5.30
6, 6.20, 6, 3.60
6, 5.60, 6, 5.60
6, 6.90, 6, 4.30
6, 5.90, 6, 4.60
6, 5.20, 6, 3.90
6, 4.80, 6, 2.20
6, 10.80, 6, 9.50
6, 7.70, 6, 7.70
6, 5.20, 6, 3.90
6, 7.30, 6, 6.00
6, 6.20, 6, 3.60
6, 5.90, 6, 4.60
6, 6.90, 6, 4.30
6, 6.90, 6, 4.30
6, 7.30, 6, 6.00
6, 6.90, 6, 4.30
6, 4.90, 6, 4.90
6, 6.60, 6, 5.30
6, 5.20, 6, 3.90
6, 4.50, 6, 3.20
6, 5.90, 6, 4.60
6, 8.70, 6, 7.40
6, 8.00, 6, 6.70
6, 9.00, 6, 6.40
6, 5.20, 6, 3.90
6, 8.00, 6, 6.70
6, 6.20, 6, 3.60
6, 2.40, 6, 1.10
6, 6.60, 6, 5.30
6, 6.60, 6, 5.30
6, 6.90, 6, 4.30
6, 4.50, 6, 3.20
6, 5.60, 6, 5.60
6, 6.30, 6, 6.30
6, 6.60, 6, 5.30
6, 6.30, 6, 6.30
6, 6.90, 6, 4.30
6, 7.30, 6, 6.00
6, 6.20, 6, 3.60
6, 8.00, 6, 6.70
6, 6.20, 6, 3.60
6, 6.60, 6, 5.30
6, 8.00, 6, 6.70
6, 4.10, 6, 1.50
6, 5.50, 6, 2.90
6, 6.60, 6, 5.30
6, 8.00, 6, 6.70
6, 8.70, 6, 7.40
6, 7.60, 6, 5.00
6, 4.80, 6, 2.20
7, 6.20, 6, 3.60
7, 6.20, 6, 3.60
7, 6.20, 6, 3.60
7, 6.90, 6, 4.30
7, 6.30, 6, 6.30
7, 4.50, 6, 3.20
7, 5.90, 6, 4.60
7, 4.20, 6, 4.20
7, 6.90, 6, 4.30
7, 5.50, 6, 2.90
7, 6.30, 6, 6.30
7, 4.10, 6, 1.50
7, 6.90, 6, 4.30
7, 3.50, 6, 3.50
7, 4.90, 6, 4.90
7, 5.50, 6, 2.90
7, 5.50, 6, 2.90
7, 6.90, 6, 4.30
7, 5.50, 6, 2.90
7, 7.30, 6, 6.00
7, 6.90, 6, 4.30
7, 4.50, 6, 3.20
7, 5.90, 6, 4.60
7, 5.20, 6, 3.90
7, 4.80, 6, 2.20
7, 4.50, 6, 3.20
7, 6.90, 6, 4.30
7, 8.00, 6, 6.70
7, 4.80, 6, 2.20
7, 6.60, 6, 5.30
7, 3.10, 6, 1.80
7, 2.40, 6, 1.10
7, 5.50, 6, 2.90
7, 2.70, 6, 0.10
7, 6.60, 6, 5.30
7, 7.60, 6, 5.00
7, 4.50, 6, 3.20
7, 6.90, 6, 4.30
7, 5.20, 6, 3.90
7, 5.20, 6, 3.90
7, 8.00, 6, 6.70
7, 6.60, 6, 5.30
7, 6.20, 6, 3.60
7, 7.60, 6, 5.00
7, 6.20, 6, 3.60
7, 4.10, 6, 1.50
7, 5.50, 6, 2.90
7, 5.90, 6, 4.60
7, 4.80, 6, 2.20
7, 6.20, 6, 3.60
7, 5.90, 6, 4.60
7, 6.60, 6, 5.30
7, 5.50, 6, 2.90
7, 5.20, 6, 3.90
7, 4.50, 6, 3.20
7, 5.90, 6, 4.60
7, 4.10, 6, 1.50
7, 2.80, 6, 2.80
7, 5.20, 6, 3.90
7, 7.30, 6, 6.00
7, 6.60, 6, 5.30
7, 5.90, 6, 4.60
7, 5.50, 6, 2.90
7, 6.60, 6, 5.30
7, 4.10, 6, 1.50
7, 7.60, 6, 5.00
7, 5.90, 6, 4.60
7, 4.50, 6, 3.20
7, 4.80, 6, 2.20
7, 5.50, 6, 2.90
7, 4.50, 6, 3.20
7, 5.20, 6, 3.90
7, 5.50, 6, 2.90
7, 4.50, 6, 3.20
7, 2.70, 6, 0.10
7, 6.90, 6, 4.30
7, 4.50, 6, 3.20
7, 5.90, 6, 4.60
7, 6.90, 6, 4.30
7, 3.40, 6, 0.80
7, 5.90, 6, 4.60
7, 5.90, 6, 4.60
7, 4.50, 6, 3.20
7, 5.90, 6, 4.60
7, 6.60, 6, 5.30
7, 4.80, 6, 2.20
7, 4.50, 6, 3.20
7, 3.10, 6, 1.80
7, 4.80, 6, 2.20
7, 5.90, 6, 4.60
7, 4.10, 6, 1.50
7, 3.40, 6, 0.80
7, 6.90, 6, 4.30
7, 5.50, 6, 2.90
7, 4.50, 6, 3.20
7, 5.50, 6, 2.90
7, 6.20, 6, 3.60
7, 4.10, 6, 1.50
7, 6.20, 6, 3.60
7, 4.90, 6, 4.90
8, 4.80, 6, 2.20
8, 3.10, 6, 1.80
8, 4.10, 6, 1.50
8, 5.50, 6, 2.90
8, 5.90, 6, 4.60
8, 5.50, 6, 2.90
8, 6.20, 6, 3.60
8, 6.90, 6, 4.30
8, 4.10, 6, 1.50
8, 4.10, 6, 1.50
8, 5.20, 6, 3.90
8, 4.50, 6, 3.20
8, 6.20, 6, 3.60
8, 3.40, 6, 0.80
8, 4.80, 6, 2.20
8, 3.50, 6, 3.50
8, 3.40, 6, 0.80
8, 5.60, 6, 5.60
8, 6.20, 6, 3.60
8, 3.80, 6, 2.50
8, 3.40, 6, 0.80
8, 5.50, 6, 2.90
8, 3.80, 6, 2.50
8, 5.50, 6, 2.90
8, 7.60, 6, 5.00
8, 5.20, 6, 3.90
8, 6.20, 6, 3.60
8, 4.50, 6, 3.20
8, 4.50, 6, 3.20
8, 6.20, 6, 3.60
8, 3.40, 6, 0.80
8, 3.40, 6, 0.80
8, 3.40, 6, 0.80
8, 5.50, 6, 2.90
8, 3.80, 6, 2.50
8, 5.50, 6, 2.90
8, 4.80, 6, 2.20
8, 6.90, 6, 4.30
8, 5.50, 6, 2.90
8, 4.80, 6, 2.20
8, 4.10, 6, 1.50
8, 3.80, 6, 2.50
8, 3.40, 6, 0.80
8, 5.50, 6, 2.90
8, 3.80, 6, 2.50
8, 4.80, 6, 2.20
8, 4.10, 6, 1.50
8, 5.50, 6, 2.90
8, 4.10, 6, 1.50
8, 4.10, 6, 1.50
8, 4.10, 6, 1.50
8, 5.90, 6, 4.60
8, 3.40, 6, 0.80
8, 3.10, 6, 1.80
8, 4.50, 6, 3.20
8, 4.10, 6, 1.50
8, 3.10, 6, 1.80
8, 6.20, 6, 3.60
8, 6.20, 6, 3.60
8, 4.50, 6, 3.20
8, 4.50, 6, 3.20
8, 2.40, 6, 1.10
8, 5.20, 6, 3.90
8, 4.80, 6, 2.20
8, 3.40, 6, 0.80
8, 6.20, 6, 3.60
8, 3.40, 6, 0.80
8, 5.50, 6, 2.90
8, 3.80, 6, 2.50
8, 1.70, 6, 0.40
8, 3.80, 6, 2.50
8, 4.50, 6, 3.20
8, 8.30, 6, 5.70
8, 4.90, 6, 4.90
8, 5.90, 6, 4.60
8, 4.80, 6, 2.20
8, 3.40, 6, 0.80
8, 6.20, 6, 3.60
8, 3.40, 6, 0.80
8, 3.40, 6, 0.80
8, 3.10, 6, 1.80
8, 4.80, 6, 2.20
8, 4.50, 6, 3.20
8, 4.10, 6, 1.50
8, 4.80, 6, 2.20
8, 5.50, 6, 2.90
8, 3.40, 6, 0.80
8, 3.40, 6, 0.80
8, 3.40, 6, 0.80
8, 4.80, 6, 2.20
8, 3.80, 6, 2.50
8, 4.10, 6, 1.50
8, 3.10, 6, 1.80
8, 4.50, 6, 3.20
8, 4.80, 6, 2.20
8, 2.70, 6, 0.10
8, 6.20, 6, 3.60
8, 4.10, 6, 1.50
8, 5.90, 6, 4.60
8, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 1.70, 6, 0.40
9, 3.40, 6, 0.80
9, 1.70, 6, 0.40
9, 3.40, 6, 0.80
9, 4.80, 6, 2.20
9, 4.10, 6, 1.50
9, 2.70, 6, 0.10
9, 2.70, 6, 0.10
9, 4.10, 6, 1.50
9, 2.70, 6, 0.10
9, 2.00, 6, -0.60
9, 3.40, 6, 0.80
9, 4.10, 6, 1.50
9, 2.00, 6, -0.60
9, 2.70, 6, 0.10
9, 2.70, 6, 0.10
9, 2.70, 6, 0.10
9, 2.80, 6, 2.80
9, 2.00, 6, -0.60
9, 3.10, 6, 1.80
9, 4.10, 6, 1.50
9, 4.80, 6, 2.20
9, 3.10, 6, 1.80
9, 3.10, 6, 1.80
9, 4.80, 6, 2.20
9, 2.00, 6, -0.60
9, 1.70, 6, 0.40
9, 4.80, 6, 2.20
9, 3.40, 6, 0.80
9, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 3.40, 6, 0.80
9, 4.50, 6, 3.20
9, 2.70, 6, 0.10
9, 2.00, 6, -0.60
9, 2.70, 6, 0.10
9, 2.70, 6, 0.10
9, 1.70, 6, 0.40
9, 3.40, 6, 0.80
9, 3.40, 6, 0.80
9, 2.10, 6, 2.10
9, 5.50, 6, 2.90
9, 2.80, 6, 2.80
9, 2.70, 6, 0.10
9, 4.10, 6, 1.50
9, 4.10, 6, 1.50
9, 2.70, 6, 0.10
9, 4.80, 6, 2.20
9, 2.70, 6, 0.10
9, 2.00, 6, -0.60
9, 4.80, 6, 2.20
9, 2.70, 6, 0.10
9, 2.40, 6, 1.10
9, 3.10, 6, 1.80
9, 2.00, 6, -0.60
9, 2.40, 6, 1.10
9, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 2.70, 6, 0.10
9, 4.10, 6, 1.50
9, 4.10, 6, 1.50
9, 2.70, 6, 0.10
9, 2.40, 6, 1.10
9, 2.70, 6, 0.10
9, 3.80, 6, 2.50
9, 2.00, 6, -0.60
9, 3.80, 6, 2.50
9, 2.70, 6, 0.10
9, 2.70, 6, 0.10
9, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 4.50, 6, 3.20
9, 3.10, 6, 1.80
9, 4.10, 6, 1.50
9, 4.80, 6, 2.20
9, 2.00, 6, -0.60
9, 4.10, 6, 1.50
9, 2.40, 6, 1.10
9, 2.00, 6, -0.60
9, 3.40, 6, 0.80
9, 2.00, 6, -0.60
9, 2.70, 6, 0.10
9, 2.00, 6, -0.60
9, 4.10, 6, 1.50
9, 3.40, 6, 0.80
9, 2.00, 6, -0.60
9, 4.80, 6, 2.20
9, 2.00, 6, -0.60
9, 2.00, 6, -0.60
9, 2.00, 6, -0.60
9, 2.70, 6, 0.10
9, 2.40, 6, 1.10
9, 2.00, 6, -0.60
9, 1.40, 6, 1.40
9, 3.40, 6, 0.80
9, 2.70, 6, 0.10
9, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
10, 2.00, 6, -0.60
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
0, 14.00, 7, 14.00
1, 13.30, 7, 13.30
1, 12.60, 7, 12.60
1, 13.30, 7, 13.30
1, 12.20, 7, 10.90
1, 13.30, 7, 13.30
1, 11.90, 7, 11.90
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 11.90, 7, 11.90
1, 14.00, 7, 14.00
1, 13.30, 7, 13.30
1, 11.90, 7, 11.90
1, 12.90, 7, 11.60
1, 12.60, 7, 12.60
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 12.60, 7, 12.60
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 10.50, 7, 10.50
1, 12.90, 7, 11.60
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 12.60, 7, 12.60
1, 14.00, 7, 14.00
1, 11.50, 7, 10.20
1, 13.30, 7, 13.30
1, 12.60, 7, 12.60
1, 10.50, 7, 10.50
1, 14.30, 7, 13.00
1, 12.60, 7, 12.60
1, 9.80, 7, 9.80
1, 14.30, 7, 13.00
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 13.60, 7, 12.30
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 13.30, 7, 13.30
1, 11.20, 7, 11.20
1, 13.60, 7, 12.30
1, 13.30, 7, 13.30
1, 12.20, 7, 10.90
1, 13.30, 7, 13.30
1, 12.60, 7, 12.60
1, 13.30, 7, 13.30
1, 14.00, 7, 14.00
1, 12.60, 7, 12.60
1, 10.50, 7, 10.50
1, 13.30, 7, 13.30
1, 11.90, 7, 11.90
1, 11.90, 7, 11.90
1, 12.60, 7, 12.60
1, 13.30, 7, 13.30
1, 11.20, 7, 11.20
1, 12.90, 7, 11.60
1, 12.60, 7, 12.60
1, 12.60, 7, 12.60
1, 11.20, 7, 11.20
